Author,Published At,Like Count,Comment
@vizataaccount1121,2025-07-18T06:57:55Z,0,Ketika zina di kasih panggung dan di normalisasi... Naudzubillahi min dzalik....
@Ndoroayu_790,2025-07-18T06:57:54Z,0,Ini yg pacaran sama mantan suami aura kasih bukan sih ?? Aku lupaa
@martinpatty-lb5bn,2025-07-18T06:57:51Z,0,semangaatt mba err❤
@nathalia9288,2025-07-18T06:57:49Z,0,"jd pengen bertanya tanya dengan bada lembut ,cowoknya siapa ya ?"
@sipittmns1383,2025-07-18T06:57:48Z,2,fiks ini mah sama dj panda
@erikadwiastuti1133,2025-07-18T06:57:43Z,1,Ini yang pacarnya suka life bareng Reza arab ya
@shakira276,2025-07-18T06:57:43Z,0,Mba er 🫂🫂🫂🫂🫂🫂🫂🫂🫂🫂🫂
@restubumi6533,2025-07-18T06:57:41Z,0,kita bisa belajar dari kesalahan diri sendiri dan orang lain...moga kita bs belajar dan ambil hikmah dr podcast ini....jangan pernah menghujat krn semua manusia pst pernah melakukan kesalahan
@kimungsheilla8580,2025-07-18T06:57:37Z,0,semangat Erika .. kamu pasti bisa melanjut kan hdp mu dengan baik baik saja ..
@rhishellashella2134,2025-07-18T06:57:36Z,0,Cowoknya yg DJ itu kah?
@elinovita3493,2025-07-18T06:57:35Z,0,"Masi hampir 1 jam lalu gaget bgt, smng er"
@FiraDwi-z3d,2025-07-18T06:57:34Z,0,Yaa Allah gw kaget... Dijadiin pelajaran aja yah...
@rudiksetiawan8087,2025-07-18T06:57:33Z,0,Resiko kehidupan dunia yang diambil
@dinaoctavia87,2025-07-18T06:57:32Z,0,wah fix aku tau ini siapa LAKI nya....
@interiortegal1527,2025-07-18T06:57:31Z,0,Yang di Grindboys itu bukan sih??
@iniwdiana616,2025-07-18T06:57:31Z,0,berhrap promo film ehh gong 😢
@AdityaMukti4625,2025-07-18T06:57:29Z,0,yang sabar ya jabang bayi
@pandalucu2210,2025-07-18T06:57:27Z,0,sayang bgt erica 😢😢😢  km cantik bgt lhoo
@asmintul7510,2025-07-18T06:57:27Z,1,Kamu gak marah sama aku toh 😂 udah fix itu dari jawa hayooo siapa
@moonedelweiss2368,2025-07-18T06:57:24Z,0,"Semoga sehat selalu, tapi perutnya gk keliatan"
@Huuuuh69,2025-07-18T06:57:24Z,1,"Yg ngewe dia yg enak dia yg sakit dia  dan dia gak minta nuntut apa"" sama cowok nya  ,trus cerita ke netizen buat apa ?? Trus berharapan apa buat netizen ?? Kasus nya ancaman netizen juga gak bisa bantu nikmir aja berjuang sendiri pas di penjara netizen cuma lewat doang ,AKU BINGUNG SUMPAH"
@HildanMuharam,2025-07-18T06:57:22Z,1,Apaan sih
@liechaniago8659,2025-07-18T06:57:22Z,0,Terus vconk tau gak yaa si erica hamil ??
@Anonime19454,2025-07-18T06:57:21Z,1,"udah begini baru nangis,  kocak2"
@sigalau4419,2025-07-18T06:57:21Z,0,"Ini sebuah pembelajaran ya gais .. ini lah alasan kenapa zinah itu di larang .. bukan soal agama aja, tp kesehatan juga .. untuk mba Erica you arr such as a good mother  mempertahankan anak dan brrtanggung jawab atas kesalahan .  Sehat yah mama dan dedeknya"
@mazedastudio2772,2025-07-18T06:57:21Z,0,kepo sm sosok lakinya siapa?
@kutu23,2025-07-18T06:57:18Z,0,"Erika, What you did is wrong but hope you and your baby will be healthy and happy. Please be strong mommy."
@banastein9934,2025-07-18T06:57:18Z,1,spill. Cowo nyaa pliss
@CheyMamaghe,2025-07-18T06:57:17Z,0,Mba er live u peluk jauh buat mba er mba er hebat semangat terus mba 🥺🤗🤗🥰
@EkaKurnia-n3t,2025-07-18T06:57:17Z,0,Seriusan ga ngerti ada apa ini tiba-tiba bngt 😱
@lisamargaretha4374,2025-07-18T06:57:17Z,0,beneran apa film?
@thisisacaaaaa,2025-07-18T06:57:15Z,1,dj panda gaksi?
@putrimardika1895,2025-07-18T06:57:14Z,0,Sp sih pria ini?
@DriverAmatir-v5o,2025-07-18T06:57:13Z,63,"Ini hamil bukan sama vconk ya, ini di menit 35:18 dengar baik2 di situ mba er ngomong yg ada pada saat itu sahabat, pasangan. jelas pasangan yg di maksud vconk, jadi dengerin dulu sampe abis jgn asal nyebut nama, jadinya kan fitnah hadeh watak indo"
@lo.foodssschannel6514,2025-07-18T06:57:08Z,0,"Semoga setelah kejadian ini, dia berubah jadi seorang ibu yang patut dicontoh anaknya. ❤"
@roseshe04,2025-07-18T06:57:02Z,0,Super kaget 🥺🥺🥺🥺
@vanyavania2814,2025-07-18T06:57:00Z,0,DJ panda?
@HappyGisel,2025-07-18T06:57:00Z,0,Promo film kah?
@yantiajja8924,2025-07-18T06:56:59Z,0,Kirain promo film shok jg
@amandakoeswara_ps22c_fpsi96,2025-07-18T06:56:56Z,0,ini jadinya bapaknya siapa dah?
@AnastasyaWangi,2025-07-18T06:56:56Z,0,Bpk ny siapaa yaa
@Zora-qv8dp,2025-07-18T06:56:51Z,0,Mba er aku nangis 😭😭😭yaallah yg tabah mba errrr
@TanddyAkbar,2025-07-18T06:56:49Z,0,Semangat selalu erika. Badai pasti berlalu
@angelpattikawa734,2025-07-18T06:56:43Z,0,Sama bravy?
@YuyunWidyawati-x2p,2025-07-18T06:56:39Z,0,Ji beneran kah 1 jam lalu😢
@artikabm,2025-07-18T06:56:38Z,0,Masa iya ko bravy ????
@nellinababan2174,2025-07-18T06:56:36Z,0,"Tabak brp kali si om botak bilang ""oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke, oke."""
@victoryakamusba3602,2025-07-18T06:56:35Z,0,"Hal begini gk baik di normalisasi, tp untuk yg sedang melewati karna Khilaf mohon bertobat & jadikan pelajaran segala yg sdh di alami.
Kuat terus yah k Erica, dede bayi jg harus happy & sehat ketika lahir.. Tuhan melindungi & berkati selalu..
Notes : Untuk hal² yg tidak baik & adil dari org lain dalam hidup org yg percaya pada Tuhan, maka Tuhan yg akan bertindak untuk dia.🤍🕊"
@rindukinanti5771,2025-07-18T06:56:35Z,1,Panda atau siapa sih?
@NitaHendratnaprahes,2025-07-18T06:56:34Z,1,"Aku speechless banget, kayak gak keliatan kalo lg hamil. Cowok nya siapa btw?"
@taiitem372,2025-07-18T06:56:33Z,0,Dugem + mabok
@syifadika1708,2025-07-18T06:56:33Z,3,Jgn bilang ini gimmick promo film?
@pengguna-iy4ig,2025-07-18T06:56:32Z,0,Lakiknya siapa???
@imamtantowi330,2025-07-18T06:56:32Z,0,Giliran hamil nanges2. Waktu emprooots desah2 😂😂😂
@noviasmarty7944,2025-07-18T06:56:29Z,0,mau cocoklogi ini lakinya jgn2 yg dj suka live itu?
@emilykrina6385,2025-07-18T06:56:29Z,0,"Semoga diberi kelancaran untuk kelahirannya nanti dan ibu serta anak sehat sehat, semangat❤"
@MuhammadAlifArgha,2025-07-18T06:56:28Z,1,"Sumpah syok banget,gue bukan fans Erika cuman gue suka aja sama Erika tapi liat ini kaget banget"
@fatihatha7595,2025-07-18T06:56:26Z,0,Betapa biasanya hamil diluar nikah
@Albert.Cahyadi,2025-07-18T06:56:24Z,1,"Bpknya DJ Panda guys, playboy abis dari gayanya"
@thepooh847,2025-07-18T06:56:22Z,0,Semangaaat Erikaa🥰
@ShareGone18,2025-07-18T06:56:20Z,0,hamilnya sama siapa ini? ada yang tau?
@lennygunawan37,2025-07-18T06:56:18Z,0,"Semangat erica, kamu dan anakmu pasti bahagia ❤"
@LilaErfaAna,2025-07-18T06:56:18Z,0,"Oh makanya dia bilang ke bravy ga minum alkohol dulu, ternyata ini alasannya"
@Juju_sartika,2025-07-18T06:56:17Z,0,Ini beneran kirain nyeritain film 😭
@adhiewira_190official2,2025-07-18T06:56:14Z,0,"Semoga ada jalan terbaik dgn Maslah nya.  
INI JADI PELAJARAN UNTUK ANAK ANAK KITA SEMUA AGAR MENJAGA PERGAULAN YG BAIK."
@rajwaalzena5258,2025-07-18T06:56:13Z,2,SERIUSS SUHU KU HAMILLL?
@alvino7194,2025-07-18T06:56:12Z,0,Nih bukannya temen si f ya
@bangocidt,2025-07-18T06:56:12Z,0,Erika yang dulu Ceria pada saat Podcast kini dirundung duka. Semoga apa yang dialami Erika menjadi pelajaran bagi kita semua. Terus kuat Erika dan keluarga. Sehat terus Erika juga sehat janinnya sampai melahirkan...Aamiin.... Thanks Om Ded sudah menyediakan ruang untuk Erika SpeakUp....
@nontonaba7872,2025-07-18T06:56:07Z,1,Siapa yg ngancem2 nya gaes ?  Kawal aja
@habibkusnul7351,2025-07-18T06:56:01Z,0,Opo to gunane pendidikan Ki. Kok. KY wong GK tau sekolah
@WidyaKusuma-u2g,2025-07-18T06:56:00Z,0,"“Pingin bikin anakku bangga” saat itu pula menetes air mataku. Proud of you ericarl. Anak titipan Tuhan, jgn sia2kan. Semoga tetep kuat ❤"
@Olio_19,2025-07-18T06:55:59Z,0,Gw suka dia tapi gak pernah nyipi dia
@arvangregorius4492,2025-07-18T06:55:59Z,8,"pas bikin aja enak yekannn, pas udah gini mewek2 di podcast. ya what do u expect kalo asal coblos sana sini buang dalem, terus ngarep yg keluar lemper gt? ya bayi lah wkwkwkwk"
@lelisetiawati2322,2025-07-18T06:55:57Z,1,Bravy?
@dhyahh,2025-07-18T06:55:57Z,0,Semangat kak Erika ❤
@NadyaPutriSudarjat,2025-07-18T06:55:55Z,0,"Saya Tidak Membenarkan Hal Yang Salah, Terlepas Dari Semua Kesalahan Mbak Er Tapi Mbak Er Hebat Berusaha Mempertahankan Sijabang Bayi. Mbak Er Tidak Egois Untuk Menggugurkannya, Semoga Mbak Er Dan Jabang Bayinya Sehat Selalu. Peluk Dari Jauh Mbak Er & GBU Mbak Er 😇"
@2BlueVortex,2025-07-18T06:55:53Z,1,"gak papa mbak semangat yah sehat terus,zaman sekarang yang dibilang aib itu pasangan udah nikah lama tapi belum punya anak 😢😢"
@lanangjagatyt,2025-07-18T06:55:51Z,25,"Ya ini minta maaf duluan sama kalian netizen daripada ketauannya entar"" dan dia juga takut karirnya hancur.
gws deh mbak Er, kurang-kurangin lah pergaulan yang ga bener, bertaubatlah!"
@MaulaniRizkiUtami,2025-07-18T06:55:50Z,0,"udh nonton sampe akhir, bukan gimmick. beneran"
@rizkiprasanti425,2025-07-18T06:55:42Z,0,Ini skrng ini bnr” hamil gitu atau gimn sihhh
@amaystres9731,2025-07-18T06:55:41Z,0,Hemm
@AnakJaksel-im4ns,2025-07-18T06:55:41Z,1,"Hamil anak Cowok ... Berarti Pria yang menghamili, adalah  Pejantan Perkasa waktu pembuahannya. Congrat ya Kak Erika❤. Tapi Pria itu bukan Tipe yang bertanggung jawab bisa dibilang Pengecut.😮"
@ernaadmyntt,2025-07-18T06:55:40Z,0,mba er huhu semangat yaa kamu wanita kuat 🥺❤️
@debysoevina1047,2025-07-18T06:55:39Z,0,Ambil pelajaran... Sepandai²nya tupai melompat pasti akan jatuh jg. Sehebat²nya dia dg gaya hidupnya akhirnya ada jg kesandungnya. So pandai² jaga diri wahai WANITA.
@hollybujins,2025-07-18T06:55:39Z,0,"MBA ERRR, KAGETTTT BANGETTT"
@febryputra2675,2025-07-18T06:55:36Z,0,Siapa sihh dia .!!
@yesiarm6574,2025-07-18T06:55:34Z,0,"Mb er apapun aku tetap padamu , peluk mb er ❤"
@Amkrls,2025-07-18T06:55:31Z,0,"Berkali-kali dibilang pendidikan seks sangatlah penting,TOLONGLAH pake pengaman mau secinta apa kalian atau apapun itu, bukan cuma untuk kesehatan tapi menjaga kalian para wanita, karena kalo laki-laki buaya akan mudah banget merayu dengan kaya cinta😣
Bukan mau menormalisasikan seks bebas ya,tapi ingatlah gaes yang rugi adalah kalian para perempuan 🥺"
@chisia6924,2025-07-18T06:55:30Z,0,8 agustus dan akan berdekatan dengan ultahnya mba er juga 🥺 yang sehat sehat yah mba er dan dedek bayi ❤
@novianisya2808,2025-07-18T06:55:28Z,0,Ini erica temen ny fuji gk si?
@OziHiphop,2025-07-18T06:55:27Z,0,"omded mic nya kejauhan, jadi harus full volume. Tapi ko bisa ya ngomong kek orang mingkem aja gitu 😂"
@sincan_yorobun,2025-07-18T06:55:25Z,0,Pacarnya yang mana?
@qilarmdhni,2025-07-18T06:55:24Z,2,dj panda kah?
@diannoviana2041,2025-07-18T06:55:24Z,0,Panda sihh kayanya
@AiiSii-q4t,2025-07-18T06:55:24Z,0,"😂pantesan fuji di kenal varel anak GAUL😂😂😂 LAH WONG GAULNYA SAMA TMEN YG BGINI😂😂😂 GAK SALAH JUGA SI VARREL NGMONG ""ANAK GAUL"""
@AyudisaAina,2025-07-18T06:55:21Z,29,"Netizen,,coba dengerin dulu minimal separo durasinya..erica HPL 8 Agustus (bln dpn).dia speak up karna pas lahiran di ancam mau di ancurin mental+karirnya.pdhl dia udah  ga mau berhubungan sm tu cowo"
@KajianRingan-n7w,2025-07-18T06:55:21Z,0,Assalamualaikum warahmatullahi wabarakatuh Bondowoso Jawa Timur hadir 😊🎉🎉
@rafah4825,2025-07-18T06:55:20Z,0,MBA ERRRRR LU YG GAPERNA MAU NANGIS DI DPN KAMERA KRN UR PROBLEM TBTB NANGIS SESEGUKAN??? MAU PELUK SUMPAHHHHH
@MentariKristi-tn5qh,2025-07-18T06:55:20Z,0,Ini beneran? Bukan promo film??
@wachuwantt,2025-07-18T06:55:17Z,0,apaansi ini 🤦🏻
@galanheryanto2077,2025-07-18T06:55:14Z,1,Its OK Erl . . . Semangat dan sekrang mah udah fokus ngebesarin anak aja
@Venicaaw,2025-07-18T06:55:14Z,0,"Kirain ini prank, di tonton qmpe selesai laaah taunya beneran. Peluk jauh ka ercl 🫂"
@titawidyakusuma9522,2025-07-18T06:55:12Z,2,"syokkkkk bangettt, ini DJ panda ga siiih yg dimaksud ???"
@tiffanyalicia8009,2025-07-18T06:55:04Z,0,"Aduh erica,..kenapa erica..sayang bangettt😢
Semoga jadi anak yg baik ya nnti lahirnya"
@irzhakaulanshakillaa9633,2025-07-18T06:55:02Z,1,Kagetttttt bgttt
@EntuHayati,2025-07-18T06:55:00Z,0,Ko egga ke liatan dia hamil 9 bln
@putriaprilia3307,2025-07-18T06:55:00Z,0,Laki nya siapa si
@Shane2904-v3z,2025-07-18T06:54:57Z,0,Pasal pengancaman dan penelantaran
@RindyAntika-p1n,2025-07-18T06:54:56Z,0,Mbak Er tenang aja km hidup bkn d korea tp d indonesia tuh liat Jennifer Coppen emng redup? jgn patah semangaat
@LisaArlianiGioFurniture,2025-07-18T06:54:56Z,0,Aldi Cjr ?
@AloenPiagio-e1z,2025-07-18T06:54:54Z,0,Hidup bebqs gitu ngapain di kasihani  bos? Itu jalan dia buat jinah dan dia bangga
@dudukpalingdepan,2025-07-18T06:54:53Z,0,Hah 😭😭😭
@AndikaScorpio-n3k,2025-07-18T06:54:53Z,0,udah nikah apa belum hamil 9 bulan
@nilamsari5651,2025-07-18T06:54:51Z,0,"Jelasin dia sama bravy kan baru pacaran..trs hamil sama siapa 😭
Bravy ttp nrima dia apa adanya??"
@aniss8374,2025-07-18T06:54:48Z,4,"41:27 kadang yg hidup bersama aja berasa sendiri n capek2 sendiri , semangaaattt Erica,,"
@indrawati-q4d,2025-07-18T06:54:48Z,1,Si ayah baby sering live😊 maaf nanya apa ayah dari baby ini D. P....a 🙏🙏 kalo iya asli syok 🙃
@juggernaut270,2025-07-18T06:54:45Z,0,Mabokin aja ga sehhhh
@musicchannel8851,2025-07-18T06:54:45Z,0,"Ada yg bisa jelasin siapa dia, dan sdh menikah kah dia..
Dan Hamilnya kenapa di luar nikah kah...
Soalnya orangnya saya gak kenal jadi malas nonton."
@tcg_channels,2025-07-18T06:54:43Z,0,Aldy CJR itu ya?
@rioapriliansyah6389,2025-07-18T06:54:42Z,0,"Ini sama "" mau ya ga boleh ngikutin jejak nya dia cukup jadi wajar dari pembelajaran bebas itu ga selalu enak"
@dwiyahya1195,2025-07-18T06:54:41Z,0,"Ini bener pacaran sama v,conk"
@adirahmat9624,2025-07-18T06:54:40Z,0,"RESIKO yang harus di TANGGUNG seorang WANITA apabila pergaulan BEBAS ... tolong lebih di JAGA RAHIM ANDA wahai WANITA , gw ga nyalahin tapi klo udah begini ANDA juga yang RUGI .. silahkan BEBAS menurut PIKIRAN ANDA tapi PLEASE klo udah KEJADIAN kayak gini yaa harus SIAP kayak ERICA !!! KEEP STRONG yaa Ka Erica , nyawa MANUSIA lebih PENTING di banding HARGA DIRI ... bukan juga meWAJARkan hal BEGINI , tapi tiap MANUSIA punya PIKIRAN SENDIRI & HARUS TANGGUNG JAWAB RESIKO NYA !!! HAL BAIK akan mendatangkan keBAIKan , HAL BURUK pun PASTI akan mendatamgkan keBURUKan .. gw udah nikah 17th sama istri masih belum di karunia ANAK !!! Ka ERICA SEMANGAT untuk lahirkan & besarkan ANAK mu !!! keSALAHan tetap SALAH , minta ampun sama TUHAN InshaAllah di AMPUNi !!! 🥲😊😇"
@Dindess12,2025-07-18T06:54:37Z,0,ini seriusan??
@devisrihandayani5140,2025-07-18T06:54:35Z,0,Njirrr kagett ini beneran???
@frestywandani7708,2025-07-18T06:54:35Z,0,"Ini erika yang temennya vidi itu kan ya ?? Wajahnya beda soalnya ,namanya sama ??"
@ikakaori647,2025-07-18T06:54:35Z,0,"kak er, aku g kenal kakak. jangan-jangan itu juga salah satu rencana mereka untuk kasih tau ke kakak. jangan melemah kak, kakak punya banyak orang yg sayang sama kakak.
walau iya si kak-berat prosesnya engga enak banget. tapi niscaya nanti kalo kakak berproses lebih baik dan bener-semua dukungan akan TUhan gerakan ke kakak.
jaga kesehatan kak, duh hormonal ibu-ibu hamil 🤗🤗
tapi aku sebagai sesama perempuan. udah salah gpp. lanjutin hidup,harus kuat, jadi ibu yg lebih baik kak. belajar jadi ibu yg baik dan bener kedepannya."
@riskacandrafitriani8772,2025-07-18T06:54:35Z,0,Mbak er kan lagi sama ko vconk
@rieskaherawaty9305,2025-07-18T06:54:34Z,1,Kalau pake bahasa jawa...fix si 🐼
@anggisbella6839,2025-07-18T06:54:30Z,0,"Nih bapak siapa kira""??? Pacar baru nya bukan sih??? Vconk???"
@nurhuda3593,2025-07-18T06:54:30Z,0,Itulah kesalahanmu mbak..
@paskalianalehan,2025-07-18T06:54:29Z,1,"Mba errrrr... u so strong, girl❤‍🩹❤‍🩹❤‍🩹"
@hariosigit3547,2025-07-18T06:54:27Z,0,Ini v conk bukan yaa apa dia malah dibohongi erika
@kulinerkujogja0283,2025-07-18T06:54:26Z,0,"Horeee 😂, ak tak dolan nang umahmu yo mas ded"
@ilonasachee,2025-07-18T06:54:25Z,0,"Kirain promo film,sampe aku cepetin tp sampe akhir gaada prank😢"
@muhammadihsan952,2025-07-18T06:54:24Z,0,Sama yg bule itu ya? Waduhh
@maysari2063,2025-07-18T06:54:22Z,0,Perutnya rataaaa ga sihhjjj
@gitaoctavianissa4167,2025-07-18T06:54:21Z,0,maaf cowonya yg mana ya?
@Andrea_Balveer,2025-07-18T06:54:19Z,1,"NAKAL BOLEH. TAPI JANGAN BEGO
KARENA CINTA. NYESAL MAH MEWEK !?"
@kuliproyek414,2025-07-18T06:54:15Z,0,Syock gw kasihan mbaknya...
@lailatulkhusnia177,2025-07-18T06:54:08Z,0,Ini vconk udah tau apa gimana?
@R_Vidioshort,2025-07-18T06:54:08Z,0,"Ini beneran yah😢bukan lagi promosi flim?? Cwoknya kok gtu yah, padahal sama2 salah harusnya sekalipun ga nikah ya ttep harus dong nanya keadaan baby dan nemenin usg."
@achmadnuryanto,2025-07-18T06:54:07Z,0,Tonton dulu sampe habis baru komentar ya netijen
@GribjayajayaSatukomandohercule,2025-07-18T06:54:07Z,0,"INTINYA KALIAN PUNYA ANAK PEREMPUAN DI JAGA PERGAULAN NYA 
DAN LINGKUNGAN TEMEN TEMEN ANAK"
@qorryselviaofficial,2025-07-18T06:54:06Z,0,Kak erika sabar yaa ❤ dengan kamu bertangung jawab atas salah kamu itu uda hebat kak ❤ percayalah bklan imdah nnti stlah bayi kecil itu lahir ❤ yg bklan jdi penyemangat hdup kamu ❤
@JayaKarya-c1p,2025-07-18T06:54:06Z,0,Gak kelihatan ya
@bie1478,2025-07-18T06:54:06Z,0,ada yg tau siapa laki2 itu?
@Finansia-e8q,2025-07-18T06:54:04Z,0,Stay strong mbak Erika🙏🏻🥹🥹🥺
@HikoJr90,2025-07-18T06:54:03Z,0,siapa cowo yg hamilin?
@NazmaNuradiba,2025-07-18T06:54:02Z,0,Siapa sih cowoknya?
@lisdakhanna9063,2025-07-18T06:54:01Z,1,DJ panda gasi? Wahh gila lu pannn ee bgt
@onlyontv7344,2025-07-18T06:53:58Z,0,Tidak kaget
@Spy_Shadow98,2025-07-18T06:53:55Z,0,"Awokawok tangisan buaya betina 🗿
Merasa nikmat diam, giliran jadi menyesal 🗿"
@JessyCha-p9v,2025-07-18T06:53:54Z,0,Tapi hebat loh ga kaliatan 9 bulan mb er🥰 aku bangga padamu walaupun itu salah mb er tapi mb er udah hebat jadi ibu
@mianahana08,2025-07-18T06:53:54Z,0,"Bertanya dengan nada lembut,, cowo x mantanya mba er siapa ya??"
@amaystres9731,2025-07-18T06:53:54Z,0,Hmm
@rannypurnamasari1327,2025-07-18T06:53:53Z,0,"semangat kak Erika jadiin sebagai pelajaran aja kak, tetap semangat, tetap sehat dan fokus untuk anak dan berkarir"
@duduy9790,2025-07-18T06:53:53Z,0,"𝙎𝙚𝙩𝙚𝙡𝙖𝙝 𝙜𝙬 𝙨𝙚𝙡𝙚𝙨𝙖𝙞 𝙗𝙖𝙘𝙖 𝙠𝙤𝙢𝙚𝙣 𝙜𝙬 𝙜𝙖 𝙢𝙚𝙣𝙚𝙢𝙪𝙠𝙖𝙣 𝙟𝙖𝙬𝙖𝙗𝙖𝙣 𝙨𝙞𝙖𝙥𝙖 𝙚𝙧𝙞𝙘𝙖 𝙞𝙣𝙞, 𝙖𝙥𝙖 𝙢𝙖𝙚𝙣 𝙜𝙬 𝙠𝙪𝙧𝙖𝙣𝙜 𝙟𝙖𝙪𝙝 𝙮𝙖.."
@kutukann,2025-07-18T06:53:52Z,1,ini si viconk ya
@izyizy1376,2025-07-18T06:53:52Z,2,"Sumpah kaget, kayaknya kalau buat story gak kelihatan perutnya.. Aku salut ama bravy sih mau nerima erica apa adanya walau b1g1😊"
@odynurholid6895,2025-07-18T06:53:51Z,0,Bapanya siapa dah
@mofiayanasari7305,2025-07-18T06:53:48Z,0,Sapa sih cowok nya 😮
@DianNurfitaSari,2025-07-18T06:53:45Z,1,haaa demii
@jejebree,2025-07-18T06:53:43Z,0,stay strong erika
@rioapriliansyah6389,2025-07-18T06:53:41Z,0,Bebas itu boleh tapi sewajar nya aja jangan sampe bikin diri sndiri atau orang lain rugi
@jhawle6587,2025-07-18T06:53:39Z,0,Vxonk kh?
@Bolasemangat,2025-07-18T06:53:38Z,0,kok bisa?
@Susipurwati-u9u3x,2025-07-18T06:53:38Z,0,"Ini mksdnya mba er lgi hamil atau udh lahir sih, trs ank nya mna, ko perut nya kya kecil ajh"
@nabilannaj,2025-07-18T06:53:37Z,0,SALUT SAMA VCONK
@DestyWindy,2025-07-18T06:53:37Z,1,Dj p**da bukan siihh??
@Luse-r2k,2025-07-18T06:53:36Z,64,Pas mbak er bilang “kamu gak marah sama aku too” lsg kepikiran dj panda 👁️👁️
@julaehaginoahmad2264,2025-07-18T06:53:36Z,0,Emba hrs kuat dlm 3thn ke dpan emba hidupya akn lebih bhgia dgn debay ya .. laki2 yg zholim it akn KALAH ap lg tdk mau tggung jwb ke ankya yg d kndung emba skrg ..sabar ya mba tenang krn yg zholim lki2 it ..
@wasewase4403,2025-07-18T06:53:35Z,0,Intinya kalau masih pacaran jgan awe awe🥹 apalagi no pengaman
@vivisylvia6621,2025-07-18T06:53:30Z,0,Mbaaa❤
@NilaNovinia,2025-07-18T06:53:29Z,0,Pantesan ga suka nongol lagi di tiktok terus fuji ga main sama dia lagi 😢
@ninyomanayuindah9164,2025-07-18T06:53:28Z,0,Hahh syokk
@raraququ,2025-07-18T06:53:27Z,0,Angge orong2 conk
@DitaWidaranti-ko5ws,2025-07-18T06:53:25Z,0,"Wahh ka erika serius hamil, ko ga keliatan yaa,, 
Kaa yg sabar ya liat dari awal nonton udh sedih bgtt,, mudah2an selalu kuatt kaa ❤"
@teguhpryanto0983,2025-07-18T06:53:24Z,2,Yang penasaran siapa cowonya komen
@anomkeneh7695,2025-07-18T06:53:18Z,0,VCONG MANA VCONG?
@SafiaAnggraini,2025-07-18T06:53:17Z,1,Tp ga pernah liat dia perutnya gede😭😭😭
@helenahanrose-jy1uo,2025-07-18T06:53:17Z,0,Kena karma 😂😂😂😂 pernah mencoba merusak rumah tangga Ziza
@arindaastriyanti8259,2025-07-18T06:53:15Z,0,"Haaaa,mbaa errrrr pantesan wajah nya agak berubah..sehat sehat ya mbaa errr dan baby nya😢"
@myExomylife,2025-07-18T06:53:12Z,1,"Ada yg mau spill gak ... Lakinya sapa? Serius aku gak tahu kabar artis Indonesia... Dan Inget belajar lah dari pengalaman idup cerita orang, ambil positifnya buang negatif nya.... Menjaga anak perempuan jauh lebih berat ketimbang jaga anak laki tapi jangan juga karena itu, lupa ngajarin anak laki mu untuk jadi manusia yg bener....."
@FediRomdoni,2025-07-18T06:53:11Z,2,"Aku udah nonton sampe ahir podcast ini, so keep strong buat mba er dan baby semoga sehat selalu. bukan menormalisasi tapi seengga nya dia sudah menyelamatkan satu nyawa yang ga berdosa"
@ashura545,2025-07-18T06:53:09Z,3,"gk logis. gk empati samasekali dan samasekali gk peduli, datar aja selama nonton

jalanin aja, kalo emng ngerasa berdosa anggap aja penebusan dosa"
@animakuraa,2025-07-18T06:53:09Z,0,Gadang barubah kalau digadang gadang bisa jadi jam gadang ?
@najc4reennn,2025-07-18T06:53:08Z,0,hah
@JasmineJasmine-j4m,2025-07-18T06:53:07Z,1,Pertanyaan nya ko ga keliatan perut udah 9 bulan
@kalecichannel,2025-07-18T06:53:07Z,1,cowok DUIT banyak = you know lahhh
@R_A_P500,2025-07-18T06:53:06Z,2,"Yang sudah ya sudah, tinggal bertaubat, berjanji tidak mengulanginya lagi. Minta ampunan sama Tuhan Allah, Tuhan yang disembah Yesus. Jangan menyerah, tetap semangat."
@oryzasativa9524,2025-07-18T06:53:06Z,0,"Gak kaget dg gaya hidupnya, tp lebih kaget kok gak keliatan dia hamil, padahal sering liat postingannya dan gk ketahuan dia hamil, jago jg yahh dia.. masih penasaran siapa bapaknya"
@BundaNasya1820,2025-07-18T06:53:05Z,2,Mba er KAGEEETTTTT
@silencegaming3140,2025-07-18T06:53:02Z,0,"Tidak ada yg tidak suka, berarti ada yg salah."
@tataputiofficial1164,2025-07-18T06:53:02Z,0,"bnrn ini mb er hamil? g kliatan woyy. . .
trs sma doinya skg gmn tu.. 😢
msh ga ngeh sihh 
bnrn apa g sihh ..."
@stevenramadhan1575,2025-07-18T06:53:01Z,0,Kaget gw ... sumpah gw gak tau bapaknya 😁😁😁
@riqarahma9834,2025-07-18T06:52:56Z,0,Kok ga heran ya
@meycristina09,2025-07-18T06:52:55Z,1,Pcr erica Vconk tau ngga klo erica hamil?? 😮
@naufalarrasyd6480,2025-07-18T06:52:54Z,1,Di Indo doang keknya yg pilih jalan “pergaulan bebas” cuma berat nerima konsekuensi endingnya klarif + mewek KOCAKK
@TyasSuzuki,2025-07-18T06:52:54Z,0,Terus bravy?
@aniskusmitaekawardhani8645,2025-07-18T06:52:54Z,0,Cowoknya siapa ya?
@RengganisAnjarwasih,2025-07-18T06:52:53Z,1,yang sama bravy itu gimana si bingung gw sumpah
@feyfeylisa,2025-07-18T06:52:52Z,0,Sumpah ini beneran gua kaget bangett karena ga keliatan sama sekali.. Stay strong mba er
